Performance Statistics   2018-06-14 17:59:00 - 2018-06-14 18:00:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
QueryParser.getEntityAlias()                             1,1           0           8         2,2          12
QueryParser.getEntityName()                              0,3           0           8         1,2          48
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          37
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          37
QueryParser.getParamNames()                              0,0           0           1         0,1          48
QueryParser.hasIsNullCondition(..)                       0,6           0           3         1,0          10
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            4,0           4           4         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0          12

Performance Statistics   2018-06-14 18:44:00 - 2018-06-14 18:45:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               3,0           3           3         0,0           2
LoadClass                                                0,0           0           0         0,0           8
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           2
QueryParser.getEntityAlias()                             0,3           0           1         0,4           4
QueryParser.getEntityName()                              0,0           0           1         0,2          22
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getParamNames()                              0,0           0           1         0,2          22
QueryParser.hasIsNullCondition(..)                       0,5           0           1         0,5           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            3,5           3           4         0,5           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           2

Performance Statistics   2018-06-14 18:45:00 - 2018-06-14 18:46:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 18:46:00 - 2018-06-14 18:47:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 18:47:00 - 2018-06-14 18:48:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               4,0           4           4         0,0           2
LoadClass                                               19,1           0         229        63,3          12
MenuItem.skillguard$Jobfunction.browse                 193,0          68         318       125,0           2
PersistenceSecurity.applyConstraints(..)                 1,2           0           2         0,7           6
QueryParser.getEntityAlias()                             0,0           0           0         0,0          12
QueryParser.getEntityName()                              0,1           0           1         0,2          32
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          26
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          26
QueryParser.getParamNames()                              0,0           0           0         0,0          32
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,3           8
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            5,0           4           6         1,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6

Performance Statistics   2018-06-14 18:48:00 - 2018-06-14 18:49:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           3
PersistenceSecurity.applyConstraints(..)                 5,0           5           5         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           2
QueryParser.getEntityName()                              0,0           0           0         0,0           4
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,0           0           0         0,0           4
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           1

Performance Statistics   2018-06-14 18:49:00 - 2018-06-14 18:50:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 18:50:00 - 2018-06-14 18:51:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               3,3           2           5         1,1           4
LoadClass                                                9,9           0         208        44,3          21
MenuItem.skillguard$Jobfunction.browse                 274,0         274         274         0,0           1
PersistenceSecurity.applyConstraints(..)                 0,7           0           1         0,5           7
QueryParser.getEntityAlias()                             0,0           0           0         0,0          14
QueryParser.getEntityName()                              0,1           0           2         0,3          53
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          46
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          46
QueryParser.getParamNames()                              0,0           0           0         0,0          53
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0          10
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           4
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           4
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           4
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           4
QueryTransformer.getResult()                             0,0           0           0         0,0           4
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           4
SearchFolders                                            3,3           3           4         0,4           4
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           7

Performance Statistics   2018-06-14 18:51:00 - 2018-06-14 18:52:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           2
MenuItem.skillguard$Jobfunction.browse                  45,0          45          45         0,0           1
PersistenceSecurity.applyConstraints(..)                 0,0           0           0         0,0           2
QueryParser.getEntityAlias()                             0,0           0           0         0,0           4
QueryParser.getEntityName()                              0,0           0           0         0,0           5
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,0           0           0         0,0           5
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           2

Performance Statistics   2018-06-14 18:53:00 - 2018-06-14 18:54:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,3           0          14         1,2         376
Messages.searchFiles                                     0,1           0          18         0,9         376
Metadata.replaceExtendedMetaClasses                      1,5           1           2         0,5           2
QueryParser.getEntityName()                            108,0           2         315       146,4           3
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,3           0           1         0,5           3
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        1,0           0           2         1,0           2
QueryTransformer.getResult()                             1,5           0           3         1,5           2
QueryTransformer.replaceWithSelectEntityVariable(..)         1,5           1           2         0,5           2

Performance Statistics   2018-06-14 18:54:00 - 2018-06-14 18:55:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              15,0          15          15         0,0           1
LoadClass                                                0,6           0           2         0,7           9
MenuItem.skillguard$Jobfunction.browse                1390,0        1390        1390         0,0           1
Messages.searchClasspath                                 0,1           0           8         0,5         911
Messages.searchFiles                                     0,0           0           3         0,1         911
PersistenceSecurity.applyConstraints(..)                 5,5           3           7         1,7           4
QueryParser.getEntityAlias()                             0,7           0           4         1,3          10
QueryParser.getEntityName()                              1,1           0           7         1,9          24
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getParamNames()                              0,2           0           4         0,8          24
QueryParser.hasIsNullCondition(..)                       6,5           0          24        10,1           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                           18,0          18          18         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4
ViewRepository.init.ViewRepositoryClientImpl            33,0          33          33         0,0           1
ViewRepository.init.ViewRepositoryImpl                  25,0          25          25         0,0           1

Performance Statistics   2018-06-14 18:55:00 - 2018-06-14 18:56:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
QueryParser.getEntityName()                              0,5           0           2         0,9           4
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getParamNames()                              0,0           0           0         0,0           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2

Performance Statistics   2018-06-14 18:56:00 - 2018-06-14 18:57:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               3,0           3           3         0,0           1
LoadClass                                              180,5           0        1083       403,6           6
MenuItem.skillguard$Jobfunction.browse                1225,0        1225        1225         0,0           1
Messages.searchClasspath                                 0,0           0           0         0,0          42
Messages.searchFiles                                     0,0           0           1         0,2          42
PersistenceSecurity.applyConstraints(..)                 2,3           0           9         2,7           8
QueryParser.getEntityAlias()                             0,1           0           1         0,3          16
QueryParser.getEntityName()                              0,2           0           2         0,5          28
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          20
QueryParser.getParamNames()                              0,0           0           1         0,2          28
QueryParser.hasIsNullCondition(..)                       0,5           0           1         0,5           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            4,0           4           4         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8

Performance Statistics   2018-06-14 18:57:00 - 2018-06-14 18:58:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               4,0           4           4         0,0           1
LoadClass                                                0,0           0           0         0,0           8
MenuItem.skillguard$Jobfunction.browse                  77,0          77          77         0,0           1
MenuItem.skillguard$Role.browse                        129,0         129         129         0,0           1
Messages.searchClasspath                                 0,0           0           1         0,2          44
Messages.searchFiles                                     0,0           0           0         0,0          44
PersistenceSecurity.applyConstraints(..)                 1,3           1           2         0,5           6
QueryParser.getEntityAlias()                             0,2           0           1         0,4          10
QueryParser.getEntityName()                              0,2           0           2         0,5          25
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          19
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          19
QueryParser.getParamNames()                              0,0           0           1         0,2          25
QueryParser.hasIsNullCondition(..)                       0,5           0           1         0,5           6
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            4,0           4           4         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6

Performance Statistics   2018-06-14 18:58:00 - 2018-06-14 18:59:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,0           0           0         0,0          18
Messages.searchFiles                                     0,0           0           0         0,0          18
PersistenceSecurity.applyConstraints(..)                 2,0           2           2         0,0           1
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityName()                              0,0           0           0         0,0           4
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,0           0           0         0,0           4
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           2

Performance Statistics   2018-06-14 18:59:00 - 2018-06-14 19:00:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,3           0           1         0,4           4
MenuItem.skillguard$Department.browse                  159,0         159         159         0,0           1
MenuItem.skillguard$Employee.browse                    246,0         246         246         0,0           1
Messages.searchClasspath                                 0,0           0           7         0,5         226
Messages.searchFiles                                     0,0           0           0         0,0         226
PersistenceSecurity.applyConstraints(..)                 1,5           1           5         1,3           8
QueryParser.getEntityAlias()                             0,0           0           0         0,0          12
QueryParser.getEntityName()                              0,1           0           1         0,2          18
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          10
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          10
QueryParser.getParamNames()                              0,0           0           0         0,0          18
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,3          10
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8

Performance Statistics   2018-06-14 19:00:00 - 2018-06-14 19:01:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           3
Messages.searchClasspath                                 0,0           0           1         0,2          61
Messages.searchFiles                                     0,0           0           0         0,0          61
PersistenceSecurity.applyConstraints(..)                 0,9           0           1         0,3           9
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           8
QueryParser.getEntityName()                              0,0           0           0         0,0          19
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          10
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          10
QueryParser.getParamNames()                              0,0           0           0         0,0          19
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0          10

Performance Statistics   2018-06-14 19:01:00 - 2018-06-14 19:02:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:02:00 - 2018-06-14 19:03:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               3,0           3           3         0,0           1
LoadClass                                               75,2           0         451       168,1           6
MenuItem.skillguard$Jobfunction.browse                 561,0         561         561         0,0           1
PersistenceSecurity.applyConstraints(..)                 1,8           1           3         0,8           4
QueryParser.getEntityAlias()                             0,0           0           0         0,0           8
QueryParser.getEntityName()                              0,1           0           2         0,4          23
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          19
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          19
QueryParser.getParamNames()                              0,0           0           0         0,0          23
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            4,0           4           4         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4
ViewRepository.init.ViewRepositoryClientImpl            19,0          19          19         0,0           1

Performance Statistics   2018-06-14 19:03:00 - 2018-06-14 19:04:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:04:00 - 2018-06-14 19:05:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:05:00 - 2018-06-14 19:06:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:06:00 - 2018-06-14 19:07:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:07:00 - 2018-06-14 19:08:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           3
PersistenceSecurity.applyConstraints(..)                 0,7           0           1         0,5           3
QueryParser.getEntityAlias()                             0,0           0           0         0,0           2
QueryParser.getEntityName()                              0,0           0           0         0,0           7
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getParamNames()                              0,0           0           0         0,0           7
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           3

Performance Statistics   2018-06-14 19:08:00 - 2018-06-14 19:09:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           3
PersistenceSecurity.applyConstraints(..)                 0,2           0           1         0,4           6
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           6
QueryParser.getEntityName()                              0,0           0           0         0,0          14
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getParamNames()                              0,0           0           0         0,0          14
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           7

Performance Statistics   2018-06-14 19:09:00 - 2018-06-14 19:10:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,5           0           1         0,5           2
MenuItem.skillguard$RoleCertificateType.browse         112,0         112         112         0,0           1
Messages.searchClasspath                                 0,0           0           1         0,1          55
Messages.searchFiles                                     0,0           0           0         0,0          55
PersistenceSecurity.applyConstraints(..)                 0,3           0           1         0,5           7
QueryParser.getEntityAlias()                             0,0           0           0         0,0           6
QueryParser.getEntityName()                              0,0           0           0         0,0          15
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getParamNames()                              0,0           0           0         0,0          15
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0          10
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8

Performance Statistics   2018-06-14 19:10:00 - 2018-06-14 19:11:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:11:00 - 2018-06-14 19:12:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:12:00 - 2018-06-14 19:13:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:13:00 - 2018-06-14 19:14:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:14:00 - 2018-06-14 19:15:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:15:00 - 2018-06-14 19:16:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:16:00 - 2018-06-14 19:17:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:17:00 - 2018-06-14 19:18:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,4           0           5         1,1          48
Messages.searchFiles                                     0,0           0           0         0,0          48

Performance Statistics   2018-06-14 19:18:00 - 2018-06-14 19:19:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                1,0           0           2         1,0           2
Messages.searchClasspath                                 0,4           0          18         1,8         470
Messages.searchFiles                                     0,1           0          26         1,2         470
Metadata.replaceExtendedMetaClasses                      1,0           1           1         0,0           2
QueryParser.getEntityName()                             87,3           3         250       115,0           3
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,3           0           1         0,5           3
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        1,0           0           2         1,0           2
QueryTransformer.getResult()                             2,5           0           5         2,5           2
QueryTransformer.replaceWithSelectEntityVariable(..)         2,5           1           4         1,5           2

Performance Statistics   2018-06-14 19:19:00 - 2018-06-14 19:20:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 19:20:00 - 2018-06-14 19:21:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              12,0          12          12         0,0           1
LoadClass                                                1,5           0           4         1,7           4
MenuItem.skillguard$Role.browse                       1607,0        1607        1607         0,0           1
Messages.searchClasspath                                 0,0           0           3         0,2         811
Messages.searchFiles                                     0,0           0           0         0,0         811
PersistenceSecurity.applyConstraints(..)                 1,7           1           4         1,1           6
QueryParser.getEntityAlias()                             0,8           0           7         1,9          14
QueryParser.getEntityName()                              0,6           0           6         1,2          30
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          24
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          24
QueryParser.getParamNames()                              0,2           0           3         0,6          30
QueryParser.hasIsNullCondition(..)                       5,3           0          19         8,0           4
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           4
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           4
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           4
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           4
QueryTransformer.getResult()                             0,0           0           0         0,0           4
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           4
SearchFolders                                           21,0          21          21         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6
ViewRepository.init.ViewRepositoryClientImpl            31,0          31          31         0,0           1
ViewRepository.init.ViewRepositoryImpl                  27,0          27          27         0,0           1

Performance Statistics   2018-06-14 19:52:00 - 2018-06-14 19:53:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                1,0           0           2         1,0           2
Messages.searchClasspath                                 0,3           0          17         1,3         470
Messages.searchFiles                                     0,0           0          16         0,7         470
Metadata.replaceExtendedMetaClasses                      2,0           2           2         0,0           2
QueryParser.getEntityName()                             91,0           2         265       123,0           3
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,3           0           1         0,5           3
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,5           0           1         0,5           2
QueryTransformer.getResult()                             1,0           0           2         1,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         1,0           1           1         0,0           2

Performance Statistics   2018-06-14 19:53:00 - 2018-06-14 19:54:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              11,0          11          11         0,0           1
LoadClass                                                0,5           0           1         0,5           2
Messages.searchClasspath                                 0,1           0          20         1,1         365
Messages.searchFiles                                     0,0           0           0         0,0         365
PersistenceSecurity.applyConstraints(..)                 7,0           7           7         0,0           1
QueryParser.getEntityAlias()                             2,0           2           2         0,0           2
QueryParser.getEntityName()                              1,3           0           3         1,1          13
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          12
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          12
QueryParser.getParamNames()                              0,7           0           9         2,4          13
QueryParser.hasIsNullCondition(..)                      13,0           5          21         8,0           2
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             3,0           0           6         3,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                           18,0          18          18         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           1
ViewRepository.init.ViewRepositoryClientImpl            37,0          37          37         0,0           1

Performance Statistics   2018-06-14 19:54:00 - 2018-06-14 19:55:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,8           0          10         2,6          14
MenuItem.skillguard$Role.browse                       1688,0        1688        1688         0,0           1
Messages.searchClasspath                                 0,0           0           5         0,4         578
Messages.searchFiles                                     0,0           0           0         0,0         578
PersistenceSecurity.applyConstraints(..)                 1,2           0           4         0,9          20
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,1           0           2         0,4          26
QueryParser.getEntityName()                              0,1           0           2         0,4          52
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          32
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          32
QueryParser.getParamNames()                              0,0           0           0         0,0          52
QueryParser.hasIsNullCondition(..)                       0,3           0           2         0,6          10
